Subject,Folder,Number,Label,GT
sub13,EP08_01,22,0,0
sub13,EP08_01,23,0,0
sub13,EP08_01,24,0,0
sub13,EP08_01,25,0,0
sub13,EP08_01,26,0,0
sub13,EP08_01,27,0,0
sub13,EP08_01,28,0,0
sub13,EP08_01,29,0,0
sub13,EP08_01,30,0,0
sub13,EP08_01,31,0,0
sub13,EP08_01,32,0,0
sub13,EP08_01,33,1,0
sub13,EP08_01,34,1,0
sub13,EP08_01,35,1,0
sub13,EP08_01,36,1,0
sub13,EP08_01,37,1,0
sub13,EP08_01,38,1,0
sub13,EP08_01,39,1,0
sub13,EP08_01,40,1,0
sub13,EP08_01,41,1,0
sub13,EP08_01,42,1,0
sub13,EP08_01,43,1,0
sub13,EP08_01,44,1,0
sub13,EP08_01,45,1,0
sub13,EP08_01,46,1,0
sub13,EP08_01,47,1,0
sub13,EP08_01,48,1,0
sub13,EP08_01,49,1,0
sub13,EP08_01,50,1,0
sub13,EP08_01,51,1,0
sub13,EP08_01,52,1,0
sub13,EP08_01,53,1,0
sub13,EP08_01,54,1,1
sub13,EP08_01,55,1,1
sub13,EP08_01,56,1,1
sub13,EP08_01,57,1,1
sub13,EP08_01,58,1,1
sub13,EP08_01,59,1,1
sub13,EP08_01,60,1,1
sub13,EP08_01,61,1,1
sub13,EP08_01,62,1,1
sub13,EP08_01,63,1,1
sub13,EP08_01,64,1,1
sub13,EP08_01,65,1,1
sub13,EP08_01,66,1,1
sub13,EP08_01,67,1,1
sub13,EP08_01,68,1,1
sub13,EP08_01,69,1,1
sub13,EP08_01,70,1,1
sub13,EP08_01,71,1,1
sub13,EP08_01,72,1,1
sub13,EP08_01,73,1,1
sub13,EP08_01,74,1,1
sub13,EP08_01,75,1,1
sub13,EP08_01,76,1,1
sub13,EP08_01,77,1,1
sub13,EP08_01,78,1,1
sub13,EP08_01,79,1,1
sub13,EP08_01,80,1,1
sub13,EP08_01,81,1,1
sub13,EP08_01,82,1,1
sub13,EP08_01,83,1,1
sub13,EP08_01,84,1,1
sub13,EP08_01,85,1,1
sub13,EP08_01,86,1,1
sub13,EP08_01,87,1,1
sub13,EP08_01,88,1,1
sub13,EP08_01,89,1,1
sub13,EP08_01,90,1,1
sub13,EP08_01,91,1,1
sub13,EP08_01,92,1,1
sub13,EP08_01,93,1,1
sub13,EP08_01,94,1,1
sub13,EP08_01,95,1,1
sub13,EP08_01,96,1,1
sub13,EP08_01,97,1,1
sub13,EP08_01,98,0,1
sub13,EP08_01,99,0,1
sub13,EP08_01,100,0,1
sub13,EP08_01,101,0,1
sub13,EP08_01,102,0,1
sub13,EP08_01,103,0,1
sub13,EP08_01,104,0,1
sub13,EP08_01,105,0,1
sub13,EP08_01,106,0,1
sub13,EP08_01,107,0,0
sub13,EP08_01,108,0,0
sub13,EP08_01,109,0,0
sub13,EP08_01,110,0,0
sub13,EP08_01,111,0,0
sub13,EP08_01,112,0,0
sub13,EP08_01,113,0,0
sub13,EP08_01,114,0,0
sub13,EP08_01,115,0,0
sub13,EP08_01,116,0,0
sub13,EP08_01,117,0,0
sub13,EP08_01,118,0,0
sub13,EP08_01,119,0,0
sub13,EP08_01,120,0,0
sub13,EP08_01,121,0,0
sub13,EP08_01,122,0,0
sub13,EP08_01,123,0,0
sub13,EP08_01,124,0,0
sub13,EP08_01,125,0,0
sub13,EP08_01,126,0,0
sub13,EP08_01,127,0,0
sub13,EP08_01,128,0,0
sub13,EP08_01,129,0,0
sub13,EP08_01,130,0,0
sub13,EP08_01,131,0,0
sub13,EP08_01,132,0,0
sub13,EP08_01,133,0,0
sub13,EP08_01,134,0,0
sub13,EP08_01,135,0,0
sub13,EP08_01,136,0,0
sub13,EP08_01,137,0,0
sub13,EP08_01,138,0,0
sub13,EP08_01,139,0,0
sub13,EP08_01,140,0,0
sub13,EP08_01,141,0,0
sub13,EP08_01,142,0,0
sub13,EP08_01,143,0,0
sub13,EP08_01,144,0,0
sub13,EP08_01,145,0,0
sub13,EP08_01,146,0,0
sub13,EP08_01,147,0,0
sub13,EP08_01,148,0,0
sub13,EP08_01,149,0,0
sub13,EP08_01,150,0,0
sub13,EP08_01,151,0,0
sub13,EP08_01,152,0,0
sub13,EP08_01,153,0,0
sub13,EP08_01,154,0,0
sub13,EP08_01,155,0,0
sub13,EP08_01,156,0,0
sub13,EP08_01,157,0,0
sub13,EP08_01,158,0,0
sub13,EP08_01,159,0,0
sub13,EP08_01,160,0,0
sub13,EP08_01,161,0,0
sub13,EP08_01,162,0,0
sub13,EP09_10,0,0,0
sub13,EP09_10,1,0,0
sub13,EP09_10,2,0,0
sub13,EP09_10,3,0,0
sub13,EP09_10,4,0,0
sub13,EP09_10,5,0,0
sub13,EP09_10,6,0,0
sub13,EP09_10,7,0,0
sub13,EP09_10,8,0,0
sub13,EP09_10,9,0,0
sub13,EP09_10,10,0,0
sub13,EP09_10,11,0,0
sub13,EP09_10,12,0,0
sub13,EP09_10,13,0,0
sub13,EP09_10,14,0,0
sub13,EP09_10,15,0,0
sub13,EP09_10,16,0,0
sub13,EP09_10,17,0,0
sub13,EP09_10,18,0,0
sub13,EP09_10,19,0,0
sub13,EP09_10,20,0,0
sub13,EP09_10,21,0,0
sub13,EP09_10,22,0,0
sub13,EP09_10,23,0,0
sub13,EP09_10,24,0,0
sub13,EP09_10,25,0,0
sub13,EP09_10,26,0,0
sub13,EP09_10,27,0,0
sub13,EP09_10,28,0,0
sub13,EP09_10,29,0,0
sub13,EP09_10,30,0,0
sub13,EP09_10,31,0,0
sub13,EP09_10,32,0,0
sub13,EP09_10,33,1,0
sub13,EP09_10,34,1,0
sub13,EP09_10,35,1,0
sub13,EP09_10,36,1,0
sub13,EP09_10,37,1,0
sub13,EP09_10,38,1,0
sub13,EP09_10,39,1,0
sub13,EP09_10,40,1,0
sub13,EP09_10,41,1,0
sub13,EP09_10,42,1,0
sub13,EP09_10,43,1,0
sub13,EP09_10,44,1,0
sub13,EP09_10,45,1,0
sub13,EP09_10,46,1,0
sub13,EP09_10,47,1,0
sub13,EP09_10,48,1,0
sub13,EP09_10,49,1,0
sub13,EP09_10,50,1,0
sub13,EP09_10,51,1,1
sub13,EP09_10,52,1,1
sub13,EP09_10,53,1,1
sub13,EP09_10,54,1,1
sub13,EP09_10,55,1,1
sub13,EP09_10,56,1,1
sub13,EP09_10,57,1,1
sub13,EP09_10,58,1,1
sub13,EP09_10,59,1,1
sub13,EP09_10,60,1,1
sub13,EP09_10,61,1,1
sub13,EP09_10,62,1,1
sub13,EP09_10,63,1,1
sub13,EP09_10,64,1,1
sub13,EP09_10,65,1,1
sub13,EP09_10,66,1,1
sub13,EP09_10,67,1,1
sub13,EP09_10,68,1,1
sub13,EP09_10,69,1,1
sub13,EP09_10,70,1,1
sub13,EP09_10,71,1,1
sub13,EP09_10,72,1,1
sub13,EP09_10,73,1,1
sub13,EP09_10,74,1,1
sub13,EP09_10,75,1,1
sub13,EP09_10,76,1,1
sub13,EP09_10,77,1,1
sub13,EP09_10,78,1,1
sub13,EP09_10,79,1,1
sub13,EP09_10,80,1,1
sub13,EP09_10,81,1,1
sub13,EP09_10,82,1,1
sub13,EP09_10,83,1,1
sub13,EP09_10,84,1,1
sub13,EP09_10,85,1,1
sub13,EP09_10,86,1,1
sub13,EP09_10,87,1,1
sub13,EP09_10,88,1,1
sub13,EP09_10,89,1,1
sub13,EP09_10,90,1,1
sub13,EP09_10,91,1,1
sub13,EP09_10,92,1,1
sub13,EP09_10,93,1,1
sub13,EP09_10,94,1,1
sub13,EP09_10,95,1,1
sub13,EP09_10,96,1,1
sub13,EP09_10,97,1,1
sub13,EP09_10,98,0,1
sub13,EP09_10,99,0,1
sub13,EP09_10,100,0,1
sub13,EP09_10,101,0,1
sub13,EP09_10,102,0,1
sub13,EP09_10,103,0,1
sub13,EP09_10,104,0,1
sub13,EP09_10,105,0,1
sub13,EP09_10,106,0,1
sub13,EP09_10,107,0,1
sub13,EP09_10,108,0,1
sub13,EP09_10,109,0,1
sub13,EP09_10,110,0,1
sub13,EP09_10,111,0,1
sub13,EP09_10,112,0,1
sub13,EP09_10,113,0,1
sub13,EP09_10,114,0,1
sub13,EP09_10,115,0,1
sub13,EP09_10,116,0,1
sub13,EP09_10,117,0,1
sub13,EP09_10,118,0,1
sub13,EP09_10,119,0,1
sub13,EP09_10,120,0,1
sub13,EP09_10,121,0,1
sub13,EP09_10,122,0,1
sub13,EP09_10,123,0,1
sub13,EP09_10,124,0,1
sub13,EP09_10,125,0,1
sub13,EP09_10,126,0,1
sub13,EP09_10,127,0,0
sub13,EP09_10,128,0,0
sub13,EP09_10,129,0,0
sub13,EP09_10,130,0,0
sub13,EP09_10,131,0,0
sub13,EP09_10,132,0,0
sub13,EP09_10,133,0,0
sub13,EP09_10,134,0,0
sub13,EP09_10,135,0,0
sub13,EP09_10,136,0,0
sub13,EP09_10,137,0,0
sub13,EP09_10,138,0,0
sub13,EP09_10,139,0,0
sub13,EP09_10,140,0,0
sub13,EP09_10,141,0,0
sub13,EP09_10,142,0,0
sub13,EP09_10,143,0,0
sub13,EP09_10,144,0,0
sub13,EP09_10,145,0,0
sub13,EP09_10,146,0,0
sub13,EP09_10,147,0,0
sub13,EP09_10,148,0,0
sub13,EP09_10,149,0,0
sub13,EP09_10,150,0,0
sub13,EP09_10,151,0,0
sub13,EP09_10,152,0,0
sub13,EP09_10,153,0,0
sub13,EP09_10,154,0,0
sub13,EP09_10,155,0,0
sub13,EP09_10,156,0,0
sub13,EP09_10,157,0,0
sub13,EP09_10,158,0,0
sub13,EP09_10,159,0,0
sub13,EP09_10,160,0,0
sub13,EP09_10,161,0,0
sub13,EP09_10,162,0,0
sub13,EP09_10,163,0,0
sub13,EP09_10,164,0,0
sub13,EP09_10,165,0,0
sub13,EP09_10,166,0,0
sub13,EP09_10,167,0,0
sub13,EP09_10,168,0,0
sub13,EP09_10,169,0,0
sub13,EP09_10,170,0,0
sub13,EP09_10,171,0,0
sub13,EP09_10,172,0,0
sub13,EP09_10,173,0,0
sub13,EP09_10,174,0,0
sub13,EP09_10,175,0,0
sub13,EP09_10,176,0,0
sub13,EP09_10,177,0,0
sub13,EP09_10,178,0,0
sub13,EP09_10,179,0,0
sub13,EP09_10,180,0,0
sub13,EP09_10,181,0,0
sub13,EP09_10,182,0,0
sub13,EP09_10,183,0,0
sub13,EP09_10,184,0,0
sub13,EP09_10,185,0,0
sub13,EP09_10,186,0,0
sub13,EP09_10,187,0,0
sub13,EP09_10,188,0,0
sub13,EP09_10,189,0,0
sub13,EP09_10,190,0,0
sub13,EP09_10,191,0,0
sub13,EP09_10,192,0,0
sub13,EP09_10,193,0,0
sub13,EP09_10,194,0,0
sub13,EP09_10,195,0,0
sub13,EP09_10,196,0,0
sub13,EP09_10,197,0,0
sub13,EP09_10,198,0,0
sub13,EP09_10,199,0,0
sub13,EP09_10,200,0,0
sub13,EP09_10,201,0,0
sub13,EP09_10,202,0,0
sub13,EP09_10,203,0,0
sub13,EP09_10,204,0,0
sub13,EP09_10,205,0,0
sub13,EP09_10,206,0,0
sub13,EP09_10,207,0,0
sub13,EP09_10,208,0,0
sub13,EP09_10,209,0,0
sub13,EP09_10,210,0,0
sub13,EP09_10,211,0,0
sub13,EP09_10,212,0,0
sub13,EP09_10,213,0,0
sub13,EP09_10,214,0,0
sub13,EP09_10,215,0,0
sub13,EP09_10,216,0,0
sub13,EP09_10,217,0,0
sub13,EP09_10,218,0,0
sub13,EP09_10,219,0,0
sub13,EP09_10,220,0,0
sub13,EP09_10,221,0,0
sub14,EP09_04,0,0,0
sub14,EP09_04,1,0,0
sub14,EP09_04,2,0,0
sub14,EP09_04,3,0,0
sub14,EP09_04,4,0,0
sub14,EP09_04,5,0,0
sub14,EP09_04,6,0,0
sub14,EP09_04,7,0,0
sub14,EP09_04,8,0,0
sub14,EP09_04,9,0,0
sub14,EP09_04,10,0,0
sub14,EP09_04,11,0,0
sub14,EP09_04,12,0,0
sub14,EP09_04,13,0,0
sub14,EP09_04,14,0,0
sub14,EP09_04,15,0,0
sub14,EP09_04,16,0,0
sub14,EP09_04,17,0,0
sub14,EP09_04,18,0,0
sub14,EP09_04,19,0,0
sub14,EP09_04,20,0,0
sub14,EP09_04,21,0,1
sub14,EP09_04,22,0,1
sub14,EP09_04,23,0,1
sub14,EP09_04,24,0,1
sub14,EP09_04,25,0,1
sub14,EP09_04,26,0,1
sub14,EP09_04,27,0,1
sub14,EP09_04,28,0,1
sub14,EP09_04,29,0,1
sub14,EP09_04,30,0,1
sub14,EP09_04,31,0,1
sub14,EP09_04,32,0,1
sub14,EP09_04,33,1,1
sub14,EP09_04,34,1,1
sub14,EP09_04,35,1,1
sub14,EP09_04,36,1,1
sub14,EP09_04,37,1,1
sub14,EP09_04,38,1,1
sub14,EP09_04,39,1,1
sub14,EP09_04,40,1,1
sub14,EP09_04,41,1,1
sub14,EP09_04,42,1,1
sub14,EP09_04,43,1,1
sub14,EP09_04,44,1,1
sub14,EP09_04,45,1,1
sub14,EP09_04,46,1,1
sub14,EP09_04,47,1,1
sub14,EP09_04,48,1,1
sub14,EP09_04,49,1,1
sub14,EP09_04,50,1,1
sub14,EP09_04,51,1,1
sub14,EP09_04,52,1,1
sub14,EP09_04,53,1,1
sub14,EP09_04,54,1,1
sub14,EP09_04,55,1,1
sub14,EP09_04,56,1,1
sub14,EP09_04,57,1,1
sub14,EP09_04,58,1,1
sub14,EP09_04,59,1,1
sub14,EP09_04,60,1,1
sub14,EP09_04,61,1,1
sub14,EP09_04,62,1,1
sub14,EP09_04,63,1,1
sub14,EP09_04,64,1,1
sub14,EP09_04,65,1,1
sub14,EP09_04,66,1,1
sub14,EP09_04,67,1,1
sub14,EP09_04,68,1,1
sub14,EP09_04,69,1,1
sub14,EP09_04,70,1,1
sub14,EP09_04,71,1,1
sub14,EP09_04,72,1,1
sub14,EP09_04,73,1,1
sub14,EP09_04,74,1,1
sub14,EP09_04,75,1,1
sub14,EP09_04,76,1,1
sub14,EP09_04,77,1,1
sub14,EP09_04,78,1,1
sub14,EP09_04,79,1,1
sub14,EP09_04,80,1,1
sub14,EP09_04,81,1,1
sub14,EP09_04,82,1,1
sub14,EP09_04,83,1,1
sub14,EP09_04,84,1,1
sub14,EP09_04,85,1,1
sub14,EP09_04,86,1,1
sub14,EP09_04,87,1,1
sub14,EP09_04,88,1,1
sub14,EP09_04,89,1,1
sub14,EP09_04,90,1,1
sub14,EP09_04,91,1,1
sub14,EP09_04,92,1,1
sub14,EP09_04,93,1,1
sub14,EP09_04,94,1,1
sub14,EP09_04,95,1,1
sub14,EP09_04,96,1,1
sub14,EP09_04,97,1,1
sub14,EP09_04,98,0,1
sub14,EP09_04,99,0,1
sub14,EP09_04,100,0,1
sub14,EP09_04,101,0,1
sub14,EP09_04,102,0,1
sub14,EP09_04,103,0,1
sub14,EP09_04,104,0,1
sub14,EP09_04,105,0,1
sub14,EP09_04,106,0,1
sub14,EP09_04,107,0,0
sub14,EP09_04,108,0,0
sub14,EP09_04,109,0,0
sub14,EP09_04,110,0,0
sub14,EP09_04,111,0,0
sub14,EP09_04,112,0,0
sub14,EP09_04,113,0,0
sub14,EP09_04,114,0,0
sub14,EP09_04,115,0,0
sub14,EP09_04,116,0,0
sub14,EP09_04,117,0,0
sub14,EP09_04,118,0,0
sub14,EP09_04,119,0,0
sub14,EP09_04,120,0,0
sub14,EP09_04,121,0,0
sub14,EP09_04,122,0,0
sub14,EP09_04,123,0,0
sub14,EP09_04,124,0,0
sub14,EP09_04,125,0,0
sub14,EP09_04,126,0,0
sub14,EP09_04,127,0,0
sub14,EP09_04,128,0,0
sub14,EP09_04,129,0,0
sub14,EP09_04,130,0,0
sub14,EP09_04,131,0,0
sub14,EP09_04,132,0,0
sub14,EP09_04,133,0,0
sub14,EP09_04,134,0,0
sub14,EP09_04,135,0,0
sub14,EP09_04,136,0,0
sub14,EP09_04,137,0,0
sub14,EP09_04,138,0,0
sub14,EP09_04,139,0,0
sub14,EP09_04,140,0,0
sub14,EP09_04,141,0,0
sub14,EP09_04,142,0,0
sub14,EP09_04,143,0,0
sub14,EP09_04,144,0,0
sub14,EP09_04,145,0,0
sub15,EP04_02,0,0,0
sub15,EP04_02,1,0,0
sub15,EP04_02,2,0,0
sub15,EP04_02,3,0,0
sub15,EP04_02,4,0,0
sub15,EP04_02,5,0,0
sub15,EP04_02,6,0,0
sub15,EP04_02,7,0,0
sub15,EP04_02,8,0,0
sub15,EP04_02,9,0,0
sub15,EP04_02,10,0,0
sub15,EP04_02,11,0,0
sub15,EP04_02,12,0,0
sub15,EP04_02,13,0,0
sub15,EP04_02,14,0,0
sub15,EP04_02,15,0,0
sub15,EP04_02,16,0,0
sub15,EP04_02,17,0,0
sub15,EP04_02,18,0,0
sub15,EP04_02,19,0,0
sub15,EP04_02,20,0,0
sub15,EP04_02,21,0,1
sub15,EP04_02,22,0,1
sub15,EP04_02,23,0,1
sub15,EP04_02,24,0,1
sub15,EP04_02,25,0,1
sub15,EP04_02,26,0,1
sub15,EP04_02,27,0,1
sub15,EP04_02,28,0,1
sub15,EP04_02,29,0,1
sub15,EP04_02,30,0,1
sub15,EP04_02,31,0,1
sub15,EP04_02,32,0,1
sub15,EP04_02,33,0,1
sub15,EP04_02,34,0,1
sub15,EP04_02,35,0,1
sub15,EP04_02,36,0,1
sub15,EP04_02,37,0,1
sub15,EP04_02,38,0,1
sub15,EP04_02,39,0,1
sub15,EP04_02,40,0,1
sub15,EP04_02,41,0,1
sub15,EP04_02,42,0,1
sub15,EP04_02,43,0,1
sub15,EP04_02,44,0,1
sub15,EP04_02,45,0,1
sub15,EP04_02,46,0,1
sub15,EP04_02,47,0,1
sub15,EP04_02,48,0,1
sub15,EP04_02,49,0,1
sub15,EP04_02,50,0,1
sub15,EP04_02,51,0,1
sub15,EP04_02,52,0,1
sub15,EP04_02,53,0,1
sub15,EP04_02,54,0,1
sub15,EP04_02,55,0,1
sub15,EP04_02,56,0,1
sub15,EP04_02,57,0,1
sub15,EP04_02,58,0,1
sub15,EP04_02,59,0,1
sub15,EP04_02,60,0,1
sub15,EP04_02,61,0,1
sub15,EP04_02,62,0,1
sub15,EP04_02,63,0,1
sub15,EP04_02,64,0,1
sub15,EP04_02,65,1,1
sub15,EP04_02,66,1,1
sub15,EP04_02,67,1,1
sub15,EP04_02,68,1,1
sub15,EP04_02,69,1,1
sub15,EP04_02,70,1,1
sub15,EP04_02,71,1,1
sub15,EP04_02,72,1,1
sub15,EP04_02,73,1,1
sub15,EP04_02,74,1,1
sub15,EP04_02,75,1,1
sub15,EP04_02,76,1,1
sub15,EP04_02,77,1,1
sub15,EP04_02,78,1,1
sub15,EP04_02,79,1,1
sub15,EP04_02,80,1,1
sub15,EP04_02,81,1,1
sub15,EP04_02,82,1,1
sub15,EP04_02,83,1,1
sub15,EP04_02,84,1,1
sub15,EP04_02,85,1,1
sub15,EP04_02,86,1,1
sub15,EP04_02,87,1,1
sub15,EP04_02,88,1,1
sub15,EP04_02,89,1,1
sub15,EP04_02,90,1,1
sub15,EP04_02,91,1,1
sub15,EP04_02,92,1,1
sub15,EP04_02,93,1,1
sub15,EP04_02,94,1,1
sub15,EP04_02,95,1,1
sub15,EP04_02,96,1,1
sub15,EP04_02,97,1,1
sub15,EP04_02,98,1,1
sub15,EP04_02,99,1,1
sub15,EP04_02,100,1,1
sub15,EP04_02,101,1,1
sub15,EP04_02,102,1,1
sub15,EP04_02,103,1,1
sub15,EP04_02,104,1,1
sub15,EP04_02,105,1,1
sub15,EP04_02,106,1,1
sub15,EP04_02,107,1,1
sub15,EP04_02,108,1,1
sub15,EP04_02,109,1,1
sub15,EP04_02,110,1,1
sub15,EP04_02,111,1,1
sub15,EP04_02,112,1,0
sub15,EP04_02,113,1,0
sub15,EP04_02,114,1,0
sub15,EP04_02,115,1,0
sub15,EP04_02,116,1,0
sub15,EP04_02,117,1,0
sub15,EP04_02,118,1,0
sub15,EP04_02,119,1,0
sub15,EP04_02,120,1,0
sub15,EP04_02,121,1,0
sub15,EP04_02,122,1,0
sub15,EP04_02,123,1,0
sub15,EP04_02,124,1,0
sub15,EP04_02,125,1,0
sub15,EP04_02,126,1,0
sub15,EP04_02,127,1,0
sub15,EP04_02,128,1,0
sub15,EP04_02,129,1,0
sub15,EP04_02,130,0,0
sub15,EP04_02,131,0,0
sub15,EP04_02,132,0,0
sub15,EP04_02,133,0,0
sub15,EP04_02,134,0,0
sub15,EP04_02,135,0,0
sub15,EP04_02,136,0,0
sub15,EP04_02,137,0,0
sub15,EP04_02,138,0,0
sub15,EP04_02,139,0,0
sub15,EP04_02,140,0,0
sub15,EP04_02,141,0,0
sub15,EP04_02,142,0,0
sub15,EP04_02,143,0,0
sub15,EP04_02,144,0,0
sub15,EP04_02,145,0,0
sub15,EP04_02,146,0,0
sub15,EP04_02,147,0,0
sub15,EP04_02,148,0,0
sub15,EP04_02,149,0,0
sub15,EP04_02,150,0,0
sub15,EP04_02,151,0,0
sub15,EP04_02,152,0,0
sub15,EP04_02,153,0,0
sub15,EP04_02,154,0,0
sub15,EP04_02,155,0,0
sub15,EP04_02,156,0,0
sub15,EP04_02,157,0,0
sub15,EP04_02,158,0,0
sub15,EP04_02,159,0,0
sub15,EP04_02,160,0,0
sub15,EP04_02,161,0,0
sub15,EP04_02,162,0,0
sub15,EP04_02,163,0,0
sub15,EP04_02,164,0,0
sub15,EP04_02,165,0,0
sub15,EP04_02,166,0,0
sub15,EP04_02,167,0,0
sub15,EP04_02,168,0,0
sub15,EP04_02,169,0,0
sub15,EP04_02,170,0,0
sub15,EP04_02,171,0,0
sub15,EP04_02,172,0,0
sub15,EP04_02,173,0,0
sub15,EP04_02,174,0,0
sub15,EP04_02,175,0,0
sub15,EP04_02,176,0,0
sub15,EP04_02,177,0,0
sub15,EP04_02,178,0,0
sub15,EP04_02,179,0,0
sub15,EP04_02,180,0,0
sub15,EP04_02,181,0,0
sub16,EP01_05,0,0,0
sub16,EP01_05,1,0,0
sub16,EP01_05,2,0,0
sub16,EP01_05,3,0,0
sub16,EP01_05,4,0,0
sub16,EP01_05,5,0,0
sub16,EP01_05,6,0,0
sub16,EP01_05,7,0,0
sub16,EP01_05,8,0,0
sub16,EP01_05,9,0,0
sub16,EP01_05,10,0,0
sub16,EP01_05,11,0,0
sub16,EP01_05,12,0,0
sub16,EP01_05,13,0,0
sub16,EP01_05,14,0,0
sub16,EP01_05,15,0,0
sub16,EP01_05,16,0,0
sub16,EP01_05,17,0,0
sub16,EP01_05,18,0,0
sub16,EP01_05,19,0,0
sub16,EP01_05,20,0,0
sub16,EP01_05,21,0,0
sub16,EP01_05,22,0,0
sub16,EP01_05,23,0,0
sub16,EP01_05,24,0,0
sub16,EP01_05,25,0,0
sub16,EP01_05,26,0,0
sub16,EP01_05,27,0,0
sub16,EP01_05,28,0,0
sub16,EP01_05,29,0,0
sub16,EP01_05,30,0,0
sub16,EP01_05,31,0,0
sub16,EP01_05,32,0,0
sub16,EP01_05,33,1,0
sub16,EP01_05,34,1,0
sub16,EP01_05,35,1,0
sub16,EP01_05,36,1,0
sub16,EP01_05,37,1,0
sub16,EP01_05,38,1,0
sub16,EP01_05,39,1,0
sub16,EP01_05,40,1,0
sub16,EP01_05,41,1,0
sub16,EP01_05,42,1,0
sub16,EP01_05,43,1,0
sub16,EP01_05,44,1,0
sub16,EP01_05,45,1,0
sub16,EP01_05,46,1,0
sub16,EP01_05,47,1,0
sub16,EP01_05,48,1,0
sub16,EP01_05,49,1,0
sub16,EP01_05,50,1,0
sub16,EP01_05,51,1,0
sub16,EP01_05,52,1,0
sub16,EP01_05,53,1,0
sub16,EP01_05,54,1,0
sub16,EP01_05,55,1,0
sub16,EP01_05,56,1,0
sub16,EP01_05,57,1,0
sub16,EP01_05,58,1,0
sub16,EP01_05,59,1,0
sub16,EP01_05,60,1,0
sub16,EP01_05,61,1,0
sub16,EP01_05,62,1,0
sub16,EP01_05,63,1,0
sub16,EP01_05,64,1,0
sub16,EP01_05,65,1,0
sub16,EP01_05,66,1,1
sub16,EP01_05,67,1,1
sub16,EP01_05,68,1,1
sub16,EP01_05,69,1,1
sub16,EP01_05,70,1,1
sub16,EP01_05,71,1,1
sub16,EP01_05,72,1,1
sub16,EP01_05,73,1,1
sub16,EP01_05,74,1,1
sub16,EP01_05,75,1,1
sub16,EP01_05,76,1,1
sub16,EP01_05,77,1,1
sub16,EP01_05,78,1,1
sub16,EP01_05,79,1,1
sub16,EP01_05,80,1,1
sub16,EP01_05,81,1,1
sub16,EP01_05,82,1,1
sub16,EP01_05,83,1,1
sub16,EP01_05,84,1,1
sub16,EP01_05,85,1,1
sub16,EP01_05,86,1,1
sub16,EP01_05,87,1,1
sub16,EP01_05,88,1,1
sub16,EP01_05,89,1,1
sub16,EP01_05,90,1,1
sub16,EP01_05,91,1,1
sub16,EP01_05,92,1,1
sub16,EP01_05,93,1,1
sub16,EP01_05,94,1,1
sub16,EP01_05,95,1,1
sub16,EP01_05,96,1,1
sub16,EP01_05,97,1,1
sub16,EP01_05,98,0,1
sub16,EP01_05,99,0,1
sub16,EP01_05,100,0,1
sub16,EP01_05,101,0,1
sub16,EP01_05,102,0,1
sub16,EP01_05,103,0,1
sub16,EP01_05,104,0,1
sub16,EP01_05,105,0,1
sub16,EP01_05,106,0,1
sub16,EP01_05,107,0,1
sub16,EP01_05,108,0,1
sub16,EP01_05,109,0,1
sub16,EP01_05,110,0,1
sub16,EP01_05,111,0,1
sub16,EP01_05,112,0,1
sub16,EP01_05,113,0,1
sub16,EP01_05,114,0,1
sub16,EP01_05,115,0,1
sub16,EP01_05,116,0,1
sub16,EP01_05,117,0,1
sub16,EP01_05,118,0,1
sub16,EP01_05,119,0,1
sub16,EP01_05,120,0,1
sub16,EP01_05,121,0,1
sub16,EP01_05,122,0,1
sub16,EP01_05,123,0,1
sub16,EP01_05,124,0,1
sub16,EP01_05,125,0,1
sub16,EP01_05,126,0,1
sub16,EP01_05,127,0,1
sub16,EP01_05,128,0,1
sub16,EP01_05,129,0,1
sub16,EP01_05,130,0,1
sub16,EP01_05,131,0,1
sub16,EP01_05,132,0,1
sub16,EP01_05,133,0,1
sub16,EP01_05,134,0,1
sub16,EP01_05,135,0,1
sub16,EP01_05,136,0,1
sub16,EP01_05,137,0,1
sub16,EP01_05,138,0,1
sub16,EP01_05,139,0,1
sub16,EP01_05,140,0,1
sub16,EP01_05,141,0,1
sub16,EP01_05,142,0,1
sub16,EP01_05,143,0,1
sub16,EP01_05,144,0,1
sub16,EP01_05,145,0,1
sub16,EP01_05,146,0,1
sub16,EP01_05,147,0,1
sub16,EP01_05,148,0,1
sub16,EP01_05,149,0,1
sub16,EP01_05,150,0,1
sub16,EP01_05,151,0,1
sub16,EP01_05,152,0,1
sub16,EP01_05,153,0,1
sub16,EP01_05,154,0,1
sub16,EP01_05,155,0,1
sub16,EP01_08,0,0,0
sub16,EP01_08,1,0,0
sub16,EP01_08,2,0,0
sub16,EP01_08,3,0,0
sub16,EP01_08,4,0,0
sub16,EP01_08,5,0,0
sub16,EP01_08,6,0,0
sub16,EP01_08,7,0,0
sub16,EP01_08,8,0,0
sub16,EP01_08,9,0,0
sub16,EP01_08,10,0,0
sub16,EP01_08,11,0,0
sub16,EP01_08,12,0,0
sub16,EP01_08,13,0,0
sub16,EP01_08,14,0,0
sub16,EP01_08,15,0,0
sub16,EP01_08,16,0,0
sub16,EP01_08,17,0,0
sub16,EP01_08,18,0,0
sub16,EP01_08,19,0,0
sub16,EP01_08,20,0,0
sub16,EP01_08,21,0,0
sub16,EP01_08,22,0,0
sub16,EP01_08,23,0,0
sub16,EP01_08,24,0,0
sub16,EP01_08,25,0,0
