1,2,3,4,5,6,7,8,9,10,11,12,Negative,Positive
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03190.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03191.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03192.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03193.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03194.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03195.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03196.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03197.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03198.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03199.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03200.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03201.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03235.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03236.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03237.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03238.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03239.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03240.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03241.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03242.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03243.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03244.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03245.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03246.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03260.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03261.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03262.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03263.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03264.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03265.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03266.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03267.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03268.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03269.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03270.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03271.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03310.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03311.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03312.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03313.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03314.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03315.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03316.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03317.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03318.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03319.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03320.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03321.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03327.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03328.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03329.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03330.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03331.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03332.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03333.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03334.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03335.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03336.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03337.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03338.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03527.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03528.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03529.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03530.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03531.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03532.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03533.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03534.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03535.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03536.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03537.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03538.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03547.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03548.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03549.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03550.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03551.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03552.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03553.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03554.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03555.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03556.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03557.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03558.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03644.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03645.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03646.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03647.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03648.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03649.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03650.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03651.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03652.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03653.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03654.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03655.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03688.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03689.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03690.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03691.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03692.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03693.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03694.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03695.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03696.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03697.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03698.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03699.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03698.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03699.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03700.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03701.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03702.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03703.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03704.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03705.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03706.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03707.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03708.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03709.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03728.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03729.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03730.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03731.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03732.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03733.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03734.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03735.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03736.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03737.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03738.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03739.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03755.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03756.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03757.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03758.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03759.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03760.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03761.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03762.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03763.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03764.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03765.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03766.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03794.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03795.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03796.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03797.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03798.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03799.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03800.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03801.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03802.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03803.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03804.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03805.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03813.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03814.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03815.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03816.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03817.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03818.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03819.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03820.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03821.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03822.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03823.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03824.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00218.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00219.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00220.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00221.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00222.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00223.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00224.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00225.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00226.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00227.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00228.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00229.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00288.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00289.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00290.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00291.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00292.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00293.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00294.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00295.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00296.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00297.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00298.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00299.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00403.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00404.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00405.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00406.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00407.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00408.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00409.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00410.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00411.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00412.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00413.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00414.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00504.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00505.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00506.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00507.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00508.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00509.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00510.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00511.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00512.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00513.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00514.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00515.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00931.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00932.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00933.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00934.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00935.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00936.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00937.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00938.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00939.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00940.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00941.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00942.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00987.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00988.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00989.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00990.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00991.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00992.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00993.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00994.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00995.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00996.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00997.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00998.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01681.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01682.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01683.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01684.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01685.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01686.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01687.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01688.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01689.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01690.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01691.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01692.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01696.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01697.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01698.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01699.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01700.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01701.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01702.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01703.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01704.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01705.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01706.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01707.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01735.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01736.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01737.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01738.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01739.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01740.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01741.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01742.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01743.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01744.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01745.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01746.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01790.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01791.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01792.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01793.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01794.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01795.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01796.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01797.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01798.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01799.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01800.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01801.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01943.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01944.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01945.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01946.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01947.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01948.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01949.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01950.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01951.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01952.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01953.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01954.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02081.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02082.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02083.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02084.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02085.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02086.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02087.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02088.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02089.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02090.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02091.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02092.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02116.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02117.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02118.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02119.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02120.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02121.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02122.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02123.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02124.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02125.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02126.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02127.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02194.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02195.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02196.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02197.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02198.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02199.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02200.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02201.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02202.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02203.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02204.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02205.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02519.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02520.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02521.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02522.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02523.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02524.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02525.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02526.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02527.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02528.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02529.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02530.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02581.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02582.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02583.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02584.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02585.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02586.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02587.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02588.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02589.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02590.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02591.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02592.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02610.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02611.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02612.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02613.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02614.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02615.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02616.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02617.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02618.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02619.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02620.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02621.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02634.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02635.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02636.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02637.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02638.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02639.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02640.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02641.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02642.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02643.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02644.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02645.jpg,9,3
