1,2,3,4,5,6,7,8,9,10,11,12,Negative,Positive
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03182.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03183.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03184.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03185.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03186.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03187.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03188.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03189.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03190.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03191.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03192.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03193.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03243.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03244.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03245.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03246.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03247.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03248.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03249.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03250.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03251.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03252.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03253.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03254.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03252.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03253.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03254.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03255.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03256.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03257.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03258.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03259.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03260.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03261.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03262.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03263.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03318.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03319.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03320.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03321.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03322.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03323.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03324.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03325.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03326.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03327.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03328.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03329.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03319.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03320.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03321.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03322.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03323.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03324.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03325.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03326.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03327.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03328.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03329.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03330.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03535.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03536.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03537.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03538.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03539.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03540.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03541.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03542.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03543.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03544.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03545.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03546.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03539.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03540.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03541.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03542.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03543.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03544.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03545.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03546.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03547.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03548.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03549.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03550.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03652.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03653.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03654.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03655.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03656.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03657.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03658.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03659.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03660.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03661.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03662.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03663.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03680.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03681.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03682.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03683.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03684.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03685.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03686.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03687.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03688.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03689.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03690.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03691.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03706.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03707.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03708.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03709.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03710.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03711.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03712.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03713.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03714.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03715.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03716.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03717.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03720.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03721.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03722.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03723.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03724.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03725.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03726.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03727.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03728.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03729.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03730.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03731.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03763.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03764.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03765.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03766.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03767.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03768.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03769.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03770.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03771.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03772.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03773.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03774.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03786.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03787.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03788.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03789.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03790.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03791.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03792.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03793.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03794.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03795.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03796.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03797.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03821.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03822.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03823.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03824.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03825.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03826.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03827.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03828.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03829.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03830.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03831.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03832.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00210.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00211.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00212.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00213.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00214.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00215.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00216.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00217.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00218.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00219.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00220.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00221.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00296.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00297.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00298.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00299.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00300.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00301.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00302.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00303.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00304.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00305.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00306.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00307.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00395.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00396.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00397.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00398.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00399.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00400.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00401.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00402.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00403.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00404.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00405.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00406.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00512.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00513.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00514.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00515.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00516.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00517.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00518.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00519.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00520.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00521.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00522.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00523.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00923.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00924.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00925.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00926.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00927.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00928.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00929.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00930.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00931.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00932.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00933.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00934.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00995.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00996.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00997.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00998.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00999.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01000.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01001.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01002.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01003.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01004.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01005.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01006.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01673.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01674.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01675.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01676.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01677.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01678.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01679.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01680.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01681.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01682.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01683.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01684.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01704.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01705.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01706.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01707.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01708.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01709.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01710.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01711.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01712.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01713.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01714.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01715.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01727.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01728.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01729.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01730.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01731.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01732.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01733.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01734.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01735.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01736.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01737.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01738.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01798.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01799.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01800.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01801.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01802.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01803.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01804.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01805.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01806.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01807.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01808.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01809.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01935.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01936.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01937.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01938.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01939.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01940.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01941.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01942.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01943.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01944.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01945.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01946.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02089.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02090.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02091.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02092.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02093.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02094.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02095.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02096.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02097.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02098.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02099.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02100.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02108.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02109.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02110.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02111.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02112.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02113.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02114.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02115.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02116.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02117.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02118.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02119.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02202.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02203.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02204.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02205.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02206.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02207.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02208.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02209.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02210.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02211.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02212.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02213.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02511.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02512.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02513.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02514.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02515.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02516.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02517.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02518.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02519.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02520.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02521.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02522.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02589.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02590.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02591.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02592.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02593.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02594.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02595.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02596.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02597.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02598.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02599.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02600.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02602.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02603.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02604.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02605.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02606.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02607.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02608.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02609.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02610.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02611.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02612.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02613.jpg,1,11
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02642.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02643.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02644.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02645.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02646.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02647.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02648.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02649.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02650.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02651.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02652.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02653.jpg,1,11
