1,2,3,4,5,6,7,8,9,10,11,12,Negative,Positive
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03186.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03187.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03188.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03189.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03190.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03191.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03192.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03193.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03194.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03195.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03196.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03197.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03239.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03240.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03241.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03242.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03243.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03244.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03245.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03246.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03247.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03248.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03249.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03250.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03256.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03257.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03258.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03259.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03260.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03261.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03262.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03263.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03264.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03265.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03266.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03267.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03314.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03315.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03316.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03317.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03318.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03319.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03320.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03321.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03322.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03323.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03324.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03325.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03323.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03324.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03325.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03326.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03327.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03328.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03329.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03330.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03331.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03332.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03333.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03334.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03531.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03532.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03533.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03534.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03535.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03536.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03537.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03538.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03539.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03540.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03541.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03542.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03543.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03544.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03545.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03546.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03547.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03548.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03549.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03550.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03551.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03552.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03553.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03554.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03648.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03649.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03650.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03651.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03652.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03653.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03654.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03655.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03656.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03657.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03658.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03659.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03684.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03685.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03686.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03687.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03688.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03689.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03690.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03691.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03692.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03693.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03694.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03695.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03702.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03703.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03704.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03705.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03706.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03707.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03708.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03709.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03710.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03711.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03712.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03713.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03724.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03725.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03726.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03727.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03728.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03729.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03730.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03731.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03732.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03733.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03734.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03735.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03759.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03760.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03761.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03762.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03763.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03764.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03765.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03766.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03767.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03768.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03769.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03770.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03790.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03791.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03792.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03793.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03794.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03795.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03796.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03797.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03798.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03799.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03800.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03801.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03817.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03818.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03819.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03820.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03821.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03822.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03823.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03824.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03825.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03826.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03827.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S4\img03828.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00214.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00215.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00216.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00217.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00218.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00219.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00220.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00221.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00222.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00223.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00224.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00225.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00292.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00293.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00294.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00295.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00296.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00297.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00298.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00299.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00300.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00301.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00302.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00303.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00399.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00400.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00401.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00402.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00403.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00404.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00405.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00406.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00407.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00408.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00409.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00410.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00508.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00509.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00510.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00511.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00512.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00513.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00514.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00515.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00516.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00517.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00518.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00519.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00927.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00928.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00929.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00930.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00931.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00932.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00933.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00934.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00935.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00936.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00937.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00938.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00991.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00992.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00993.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00994.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00995.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00996.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00997.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00998.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img00999.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01000.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01001.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01002.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01677.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01678.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01679.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01680.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01681.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01682.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01683.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01684.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01685.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01686.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01687.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01688.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01700.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01701.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01702.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01703.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01704.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01705.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01706.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01707.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01708.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01709.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01710.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01711.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01731.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01732.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01733.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01734.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01735.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01736.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01737.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01738.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01739.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01740.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01741.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01742.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01794.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01795.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01796.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01797.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01798.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01799.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01800.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01801.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01802.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01803.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01804.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01805.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01939.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01940.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01941.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01942.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01943.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01944.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01945.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01946.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01947.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01948.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01949.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img01950.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02085.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02086.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02087.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02088.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02089.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02090.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02091.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02092.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02093.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02094.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02095.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02096.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02112.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02113.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02114.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02115.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02116.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02117.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02118.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02119.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02120.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02121.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02122.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02123.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02198.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02199.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02200.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02201.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02202.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02203.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02204.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02205.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02206.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02207.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02208.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02209.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02515.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02516.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02517.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02518.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02519.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02520.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02521.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02522.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02523.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02524.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02525.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02526.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02585.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02586.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02587.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02588.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02589.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02590.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02591.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02592.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02593.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02594.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02595.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02596.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02606.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02607.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02608.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02609.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02610.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02611.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02612.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02613.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02614.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02615.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02616.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02617.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02638.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02639.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02640.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02641.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02642.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02643.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02644.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02645.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02646.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02647.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02648.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02649.jpg,5,7
